Animal ID,Animal Type,Source,Source Date,Intake Region,Surrender Reason,Status Date,Status,Outcome Eval Cat,Primary Breed,Primary Color,Gender,DOB,Age Years,Age Months
533926,Rabbit,Shelter Offspring,08/16/2021 10:52,Burnaby Branch,,11/15/2021 14:38,Adopted Altered,H,Rex,Black,Male,08/14/2021,1,4
533928,Rabbit,Shelter Offspring,08/16/2021 10:52,Burnaby Branch,,11/15/2021 14:38,Adopted Altered,H,Rex,Black,Male,08/14/2021,1,4
533927,Rabbit,Shelter Offspring,08/16/2021 10:52,Burnaby Branch,,11/15/2021 15:48,Adopted Altered,H,Rex,Black,Male,08/14/2021,1,4
533930,Rabbit,Shelter Offspring,08/16/2021 10:52,Burnaby Branch,,11/15/2021 15:48,Adopted Altered,H,Rex,Black,Male,08/14/2021,1,4
533281,Rabbit,Humane Officer Surrendered,08/05/2021 08:42,Quesnel & District Branch,,11/20/2021 14:29,Adopted Altered,TR,New Zealand,White,Female,06/05/2021,1,6
533283,Rabbit,Humane Officer Surrendered,08/05/2021 08:42,Quesnel & District Branch,,11/20/2021 14:29,Adopted Altered,TR,New Zealand,White,Male,06/05/2021,1,6
529276,Rabbit,Stray,05/29/2021 09:38,East Kootenay Branch,,11/21/2021 13:53,Adopted Altered,H,Netherland Dwarf,Chocolate,Male,11/29/2020,2,0
506846,Rabbit,Owner Surrender,02/10/2020 12:09,East Kootenay Branch,Unwanted Litter,03/11/2020 11:08,Adopted Altered,H,Rex,Fawn,Male,12/15/2019,3,0
545204,Rabbit,Stray,05/29/2021 09:38,East Kootenay Branch,,11/22/2021 13:44,Adopted Altered,H,Netherland Dwarf,Silver,Male,11/13/2020,2,1
429297,Rabbit,Returns,11/13/2021 13:43,Nanaimo & District Branch,,11/27/2021 10:53,Adopted Altered,H,American,Tan,Female,11/14/2016,6,1
481505,Rabbit,Returns,11/16/2021 13:49,Cowichan & District Branch,,12/01/2021 14:13,Adopted Altered,H,Netherland Dwarf,Sable,Female,02/17/2016,6,10
537204,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,02/05/2022 15:45,Adopted Altered,TR,Dutch,Brown,Male,08/31/2021,1,3
537201,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,12/16/2021 15:22,Unassisted Death - In Foster,UU,Dutch,Tan,Female,10/08/2021,0,0
533929,Rabbit,Shelter Offspring,08/16/2021 10:52,Burnaby Branch,,12/09/2021 12:55,Adopted Unaltered,H,Rex,Black,Female,08/14/2021,1,4
533925,Rabbit,Shelter Offspring,08/16/2021 10:52,Burnaby Branch,,12/09/2021 12:55,Adopted Unaltered,H,Rex,Grey,Female,08/14/2021,1,4
537671,Rabbit,ACO Impound,10/20/2021 10:16,Maple Ridge Branch,,12/11/2021 13:22,Adopted Altered,H,New Zealand,Brown,Male,10/20/2020,2,1
540307,Rabbit,Stray,12/11/2021 16:11,Sunshine Coast Branch ,,12/12/2021 15:31,Redeemed,TR,Lionhead,Pointed White/Himi,Male,12/12/2012,10,0
538453,Rabbit,Shelter Offspring,11/03/2021 16:25,West Vancouver Branch,,04/10/2022 14:41,Adopted Altered,TR,American,White,Male,11/03/2021,1,1
537226,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,02/26/2022 09:25,Adopted Altered,TR,Dutch,Tan,Female,10/08/2021,1,2
529332,Rabbit,Owner Surrender,05/30/2021 11:02,Victoria Branch,Too Many Animals,12/18/2021 15:15,Adopted Altered,H,American,Black,Male,01/30/2021,1,10
537044,Rabbit,ACO Impound,10/08/2021 17:36,Maple Ridge Branch,,12/19/2021 11:44,Adopted,H,New Zealand,Red,Male,09/03/2020,2,3
537043,Rabbit,ACO Impound,10/08/2021 17:36,Maple Ridge Branch,,12/19/2021 11:44,Adopted,H,New Zealand,Red,Female,10/12/2020,2,2
537218,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,12/22/2021 11:07,Adopted Altered,TR,Dutch,Tortoiseshell,Male,04/12/2021,1,8
525477,Rabbit,Stray,03/12/2021 14:05,Powell River & District Branch,,03/31/2021 12:08,Adopted Unaltered,TR,Holland Lop,Black,Female,03/12/2018,4,9
525016,Rabbit,Stray,03/04/2021 15:07,Powell River & District Branch,,03/16/2021 15:58,Adopted Altered,TR,Rex,White,Female,03/04/2018,4,9
521937,Rabbit,Owner Surrender,12/11/2021 12:09,East Kootenay Branch,Life Change - School/Travel/Holidays/Work/etc.,01/09/2022 13:04,Adopted Altered,H,Harlequin,Lilac Tan,Male,08/20/2020,2,3
540356,Rabbit,Stray,12/13/2021 16:11,Vancouver Branch,,01/12/2022 16:52,Adopted Altered,H,American,White,Male,07/16/2021,1,5
540886,Rabbit,Stray,12/28/2021 12:30,Maple Ridge Branch,,01/18/2022 14:39,Adopted Altered,H,Lionhead,Brown,Female,07/02/2021,1,5
540927,Rabbit,Owner Surrender,12/29/2021 12:02,Campbell River Branch,No Time For Pet/Pet Is Too Much Responsibility,02/01/2022 09:15,Adopted Altered,H,Lionhead,White,Female,12/29/2016,5,11
537209,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,02/15/2022 13:35,Adopted Altered,TR,Dutch,Brown,Female,09/14/2021,1,3
537210,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,02/15/2022 13:35,Adopted Altered,TR,Dutch,Tortoiseshell,Female,09/14/2021,1,3
538450,Rabbit,Shelter Offspring,11/03/2021 16:25,West Vancouver Branch,,03/10/2022 13:58,Adopted Altered,TR,American,Cream,Female,11/03/2021,1,1
538451,Rabbit,Shelter Offspring,11/03/2021 16:25,West Vancouver Branch,,03/10/2022 13:58,Adopted Altered,TR,American,White,Female,11/03/2021,1,1
538452,Rabbit,Shelter Offspring,11/03/2021 16:25,West Vancouver Branch,,03/10/2022 13:58,Adopted Altered,TR,American,Orange,Female,11/03/2021,1,1
528634,Rabbit,Stray,05/17/2021 17:26,Victoria Branch,,01/22/2022 15:24,Adopted Altered,TR,American,Black,Female,02/17/2021,1,10
528635,Rabbit,Stray,05/17/2021 17:26,Victoria Branch,,01/22/2022 15:24,Adopted Altered,H,American,Brown,Female,02/17/2021,1,10
525801,Rabbit,Stray,03/19/2021 12:47,Kelowna Branch,,05/01/2021 15:44,Adopted Altered,H,American,White,Male,03/19/2020,2,8
536361,Rabbit,Owner Surrender,09/28/2021 13:24,Parksville-Qualicum Beach & District Branch,Too Many Animals,02/02/2022 12:17,Adopted Altered,TM,American,Grey,Female,06/28/2020,2,5
536362,Rabbit,Owner Surrender,09/28/2021 13:24,Parksville-Qualicum Beach & District Branch,Too Many Animals,02/02/2022 12:17,Adopted Altered,TR,American,Grey,Female,06/28/2020,2,5
540960,Rabbit,Humane Officer Surrendered,12/29/2021 16:11,Chilliwack Branch,,02/02/2022 16:22,Adopted Altered,H,Flemish Giant,Brown,Female,08/05/2021,1,4
537212,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,02/05/2022 12:18,Adopted Altered,TR,Dutch,Tan,Female,02/12/2021,1,10
537217,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,02/10/2022 14:42,Adopted Altered,TM,Dutch,Black,Male,04/12/2021,1,8
427266,Rabbit,Returns,02/21/2020 10:00,Sunshine Coast Branch ,,03/04/2020 15:36,Adopted Altered,TR,Californian,Pointed White/Himi,Female,03/12/2016,6,9
537869,Rabbit,Foster Offspring,10/22/2021 01:00,Chilliwack Branch,,02/13/2022 11:58,Adopted Altered,TR,Rex,Cream,Male,10/21/2021,1,1
537871,Rabbit,Foster Offspring,10/22/2021 01:00,Chilliwack Branch,,02/13/2022 14:26,Adopted Altered,TR,Rex,Brown,Female,10/21/2021,1,1
537872,Rabbit,Foster Offspring,10/22/2021 01:00,Chilliwack Branch,,02/13/2022 14:26,Adopted Altered,H,Rex,Brown,Female,10/21/2021,1,1
538710,Rabbit,Foster Offspring,11/08/2021 01:00,Chilliwack Branch,,03/11/2022 09:18,Adopted Altered,TR,American,Brown,Female,11/05/2021,1,1
538711,Rabbit,Foster Offspring,11/08/2021 01:00,Chilliwack Branch,,03/11/2022 09:18,Adopted Altered,TR,American,Brown,Male,11/05/2021,1,1
538712,Rabbit,Foster Offspring,11/08/2021 01:00,Chilliwack Branch,,03/11/2022 09:18,Adopted Altered,TR,American,Brown,Male,11/05/2021,1,1
538101,Rabbit,Stray,10/27/2021 14:24,Abbotsford Branch,,02/19/2022 11:27,Adopted Altered,TR,Dutch,White,Male,10/27/2016,6,1
537223,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,02/17/2022 14:42,Adopted Altered,TR,Dutch,Tan,Male,10/08/2021,1,2
537225,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,02/17/2022 14:42,Adopted Altered,TR,Dutch,White,Male,10/08/2021,1,2
538708,Rabbit,Foster Offspring,11/08/2021 01:00,Chilliwack Branch,,02/23/2022 15:45,Adopted Altered,TR,American,Brown,Female,11/05/2021,1,1
520840,Rabbit,Stray,11/24/2020 14:33,North Cariboo District Branch,,02/13/2021 12:56,Adopted Altered,H,Rex,Black,Female,02/25/2020,2,9
537205,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,04/10/2022 12:22,Adopted Altered,TR,Dutch,White,Female,08/30/2021,1,3
537870,Rabbit,Foster Offspring,10/22/2021 01:00,Chilliwack Branch,,04/27/2022 16:18,Adopted Altered,TR,Rex,Cream,Male,10/21/2021,1,1
518373,Rabbit,Stray,10/09/2020 10:49,Vancouver Branch,,10/15/2020 11:14,Euthanized by Offsite Vet,UU,Californian Dwarf,Tan,Male,10/09/2014,6,0
517675,Rabbit,Stray,09/25/2020 16:36,Vancouver Branch,,09/29/2020 11:11,Unassisted Death - In Foster,UU,American,Grey,Unknown,08/28/2020,0,0
516456,Rabbit,Owner Surrender,09/08/2020 12:43,Sea To Sky Branch,Moving/Evicted - Cant Find Pet Friendly Housing,10/17/2020 15:24,Adopted Altered,TR,Rex,Black,Male,09/08/2016,6,3
537220,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,05/15/2022 12:42,Adopted Altered,TR,American,Red,Female,04/12/2021,1,8
537222,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,05/16/2022 16:00,Adopted Altered,TR,Dutch,Tan,Male,10/08/2021,1,2
537222,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,05/16/2022 16:00,Adopted Altered,TR,Dutch,Tan,Male,10/08/2021,1,2
539064,Rabbit,Foster Offspring,11/16/2021 01:00,West Vancouver Branch,,05/23/2022 13:57,Adopted Altered,TR,American,Brown,Male,11/16/2021,1,1
537207,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,06/18/2022 14:09,Adopted Altered,TR,Dutch,Brown,Female,09/14/2021,1,3
537208,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,06/18/2022 14:09,Adopted Altered,TR,Dutch,Brown,Female,09/14/2021,1,3
537214,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,07/28/2022 13:50,Adopted Altered,TR,Dutch,Tan,Male,02/12/2021,1,10
502756,Rabbit,Stray,11/29/2019 15:33,Vancouver Branch,,12/23/2019 16:26,Adopted Altered,H,American,Lilac,Female,07/29/2019,3,4
537366,Rabbit,Owner Surrender,10/14/2021 14:49,Alberni-Clayoquot Branch,No Time For Pet/Pet Is Too Much Responsibility,12/12/2021 11:52,Adopted Altered,TR,Rhinelander,White,Male,10/14/2018,4,2
521985,Rabbit,Owner Surrender,12/22/2020 11:04,Vancouver Branch,Life Change - School/Travel/Holidays/Work/etc.,12/29/2020 12:15,Adopted Altered,H,Dwarf,Brown,Male,03/23/2020,2,8
332608,Rabbit,Owner Surrender,08/21/2020 12:49,Burnaby Branch,Landlord Does Not Allow Pets,08/26/2020 15:05,Adopted Altered,H,Lionhead,White,Male,05/02/2013,9,7
480331,Rabbit,Stray,01/30/2019 15:17,Campbell River Branch,,01/31/2019 08:15,Unassisted Death,TR,Netherland Dwarf,White,Female,03/31/2018,0,10
539065,Rabbit,Foster Offspring,11/16/2021 01:00,West Vancouver Branch,,09/22/2022 09:53,Available for Adoption - In Foster,TR,American,Brown Brindle,Male,11/16/2021,1,1
533285,Rabbit,Humane Officer Surrendered,08/05/2021 08:42,Quesnel & District Branch,,10/16/2022 19:21,Available for Adoption - In Foster,TR,New Zealand,White,Male,06/05/2021,1,6
537211,Rabbit,Humane Officer Seized,10/12/2021 14:46,Chilliwack Branch,,08/31/2022 10:49,Available for Adoption - In Foster,TR,Dutch,White,Male,08/30/2021,1,3
536110,Rabbit,Stray,09/23/2021 16:23,South Okanagan/Similkameen Branch,,01/10/2022 12:55,Available for Adoption - In Foster,TR,Dwarf,Black,Female,08/13/2021,1,4
536112,Rabbit,Stray,09/23/2021 16:23,South Okanagan/Similkameen Branch,,01/08/2022 09:33,Available for Adoption - In Foster,TR,Dwarf,Grey,Female,08/13/2021,1,4
532915,Rabbit,Stray,07/30/2021 13:11,Alberni-Clayoquot Branch,,08/18/2021 14:00,Adopted Altered,H,Netherland Dwarf,Black,Male,08/04/2018,4,4
529334,Rabbit,Returns,09/21/2021 14:01,Victoria Branch,,10/09/2021 11:14,Adopted Altered,TR,American,Brown,Female,01/30/2021,1,10
497815,Rabbit,Stray,09/19/2019 13:31,North Peace Branch,,03/05/2020 11:50,Adopted Altered,TM,Lionhead,White,Male,09/21/2017,5,2
539298,Rabbit,Owner Surrender,11/20/2021 11:44,West Vancouver Branch,No Time For Pet/Pet Is Too Much Responsibility,07/03/2022 13:12,Adopted Altered,TR,English Lop,White,Female,11/20/2020,2,0
539299,Rabbit,Owner Surrender,11/20/2021 11:44,West Vancouver Branch,No Time For Pet/Pet Is Too Much Responsibility,07/03/2022 13:12,Adopted Altered,TR,Netherland Dwarf,White,Female,11/20/2020,2,0
519116,Rabbit,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,,12/13/2020 14:36,Adopted Altered,TR,Polish,White,Male,01/26/2020,2,10
519117,Rabbit,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,,12/13/2020 14:36,Adopted Altered,TR,Lionhead,White,Female,01/26/2020,2,10
537982,Rabbit,Stray,10/26/2021 09:00,West Kootenay & District Branch,,02/15/2022 12:51,Adopted,H,Flemish Giant,Brown,Female,10/26/2019,3,1
537981,Rabbit,Stray,10/26/2021 09:00,West Kootenay & District Branch,,02/15/2022 12:51,Adopted,H,Flemish Giant,Brown,Male,10/26/2019,3,1
533208,Rabbit,Owner Surrender,08/05/2021 12:50,Sunshine Coast Branch ,No Time For Pet/Pet Is Too Much Responsibility,09/09/2021 15:35,Adopted Unaltered,TR,Angora,White,Male,08/05/2017,4,1
531832,Rabbit,Owner Surrender,07/10/2021 15:23,Quesnel & District Branch,Behaviour - Too Active,08/16/2021 14:14,Adopted Altered,TR,Rex,White,Female,07/10/2020,2,5
530546,Rabbit,Stray,06/19/2021 12:37,Abbotsford Branch,,07/27/2021 13:02,Adopted Altered,TR,Rex,Black,Male,06/19/2020,2,5
497508,Rabbit,Returns,03/03/2020 13:31,South Peace Branch,,04/08/2020 13:12,Adopted Altered,H,Rex,Opal/Blue Agouti,Female,02/18/2019,3,10
511150,Rabbit,ACO Impound,05/26/2020 20:52,Burnaby Branch,,12/09/2020 15:34,Adopted Altered,H,American,Grey,Female,05/27/2020,2,6
511074,Rabbit,ACO Impound,05/26/2020 20:52,Burnaby Branch,,12/09/2020 15:34,Adopted Altered,H,American,Grey,Female,05/27/2020,2,6
511073,Rabbit,ACO Impound,05/26/2020 20:52,Burnaby Branch,,01/05/2021 15:22,Adopted Altered,H,American,Grey,Female,05/27/2020,2,6
511149,Rabbit,ACO Impound,05/26/2020 20:52,Burnaby Branch,,09/11/2020 14:22,Adopted Unaltered,H,American,Grey,Female,05/27/2020,2,6
511068,Rabbit,ACO Impound,05/26/2020 20:52,Burnaby Branch,,09/18/2020 17:57,Adopted Altered,H,American,Grey,Male,05/27/2020,2,6
511070,Rabbit,ACO Impound,05/26/2020 20:52,Burnaby Branch,,12/10/2020 10:59,Adopted Altered,H,American,Grey,Female,05/27/2020,2,6
511071,Rabbit,ACO Impound,05/26/2020 20:52,Burnaby Branch,,12/10/2020 10:59,Adopted Altered,H,American,Grey,Female,05/27/2020,2,6
511072,Rabbit,ACO Impound,05/26/2020 20:52,Burnaby Branch,,09/19/2020 09:36,Adopted Altered,H,American,Grey,Male,05/27/2020,2,6
532506,Rabbit,Stray,07/22/2021 14:03,Abbotsford Branch,,08/19/2021 12:48,Unassisted Death - In Foster,TR,Dutch,White,Male,07/22/2020,1,0
528244,Rabbit,Returns,10/19/2021 13:03,Tri-Cities Education & Adoption Centre,,10/20/2021 15:46,Euthanized by Offsite Vet,UU,American,Black,Female,12/10/2020,0,10
519118,Rabbit,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,,12/01/2020 10:17,Adopted Altered,TR,Lionhead,Brown,Male,10/25/2019,3,1
519120,Rabbit,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,,12/18/2020 14:33,Adopted Altered,TR,Dutch,Black,Female,01/26/2020,2,10
519122,Rabbit,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,,12/29/2020 13:21,Adopted Altered,TR,Angora,White,Female,01/26/2020,2,10
519121,Rabbit,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,,12/29/2020 15:27,Adopted Altered,TR,Jersey Wooly,Black,Male,01/26/2020,2,10
539340,Rabbit,Stray,11/21/2021 11:21,East Kootenay Branch,,01/07/2022 09:25,Adopted Altered,H,English Spot,Brown,Male,11/21/2019,3,0
519119,Rabbit,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,,02/06/2021 13:18,Adopted Altered,H,Lionhead,White,Female,12/26/2019,2,11
540043,Rabbit,Owner Surrender,12/06/2021 12:31,East Kootenay Branch,Too Many Animals,01/05/2022 14:29,Adopted Unaltered,H,Dwarf,Grey,Male,05/06/2021,1,7
519123,Rabbit,Humane Officer Seized,10/25/2020 11:34,Quesnel & District Branch,,03/05/2021 14:03,Adopted Altered,TR,American,Orange,Female,10/25/2019,3,1
527070,Rabbit,Stray,04/16/2021 17:26,Vancouver Branch,,04/28/2021 11:18,Adopted Altered,TR,Dwarf,White,Male,04/16/2020,2,8
533144,Rabbit,Owner Surrender,08/04/2021 13:47,Vernon & District Branch,Landlord Does Not Allow Pets,12/04/2021 13:12,Adopted,H,Polish,Black,Female,08/04/2018,4,4
530634,Rabbit,Owner Surrender,06/21/2021 10:10,Victoria Branch,No Time For Pet/Pet Is Too Much Responsibility,09/07/2021 17:23,Adopted Altered,H,American,Tan,Female,03/21/2021,1,8
532624,Rabbit,Stray,07/24/2021 13:01,Quesnel & District Branch,,03/10/2022 16:24,Stolen,TR,Rex,White,Male,05/30/2021,1,6
532630,Rabbit,Evacuation,07/24/2021 13:28,Kamloops & District Branch,,01/23/2022 16:04,Emergency Evacuation - Released,H,Rex,White,Male,07/24/2019,3,4
532631,Rabbit,Evacuation,07/24/2021 13:28,Kamloops & District Branch,,01/23/2022 16:04,Emergency Evacuation - Released,H,Rex,White,Female,07/24/2019,3,4
532922,Rabbit,Stray,07/30/2021 13:59,Nelson Branch,,07/30/2021 14:22,Redeemed,H,New Zealand,Brown,Female,,,
531600,Rabbit,Stray,07/07/2021 15:27,Chilliwack Branch,,08/03/2021 13:37,Adopted Altered,H,Netherland Dwarf,Brown,Female,07/07/2020,2,5
533207,Rabbit,Owner Surrender,08/05/2021 12:50,Sunshine Coast Branch ,No Time For Pet/Pet Is Too Much Responsibility,10/14/2021 15:36,Euthanized by Offsite Vet,TR,Angora,White,Female,08/05/2017,4,2
539234,Rabbit,Owner Surrender,11/19/2021 12:05,Sunshine Coast Branch ,Too Many Animals,11/19/2021 16:41,Euthanized by Offsite Vet,UU,Angora,Tan,Male,11/19/2017,4,0
533262,Rabbit,Evacuation,08/05/2021 18:43,Kamloops & District Branch,,08/20/2021 16:15,Emergency Evacuation - Released,TR,New Zealand,Brown,Female,05/29/2021,1,6
531442,Rabbit,Stray,07/05/2021 14:10,Maple Ridge Branch,,08/06/2021 13:53,Adopted Unaltered,TR,Holland Lop,Tortoiseshell,Male,07/05/2019,3,5
532730,Rabbit,Stray,07/27/2021 11:01,Burnaby Branch,,08/18/2021 14:39,Adopted Altered,TR,American,White,Male,11/30/2020,2,0
533978,Rabbit,Emergency Boarding,08/16/2021 17:11,Vancouver Branch,,09/12/2021 16:30,Emergency Boarding Returned To Owner,TR,Netherland Dwarf,Grey,Male,08/16/2020,2,4
532276,Rabbit,Stray,07/19/2021 10:36,Victoria Branch,Life Change-Human Illness/Injury/CareHome/Hospital,08/18/2021 11:07,Adopted Altered,H,Mini Lop,Brown,Male,07/19/2019,3,4
532277,Rabbit,Stray,07/19/2021 10:36,Victoria Branch,Life Change-Human Illness/Injury/CareHome/Hospital,08/18/2021 11:07,Adopted Altered,H,Mini Lop,Brown,Female,07/19/2019,3,4
538068,Rabbit,Stray,10/27/2021 12:41,Vancouver Branch,,03/03/2022 16:05,Adopted Altered,TR,Dwarf,White,Male,09/15/2021,1,3
532209,Rabbit,Stray,07/17/2021 14:46,Chilliwack Branch,,08/26/2021 10:58,Adopted Altered,TR,American,Tan,Male,07/17/2019,3,5
531197,Rabbit,Owner Surrender,06/30/2021 16:03,Abbotsford Branch,Allergies - Person Has Allergies To Pet,08/28/2021 15:00,Adopted Altered,TR,Dutch,Tan,Male,04/23/2021,1,7
531198,Rabbit,Owner Surrender,06/30/2021 16:03,Abbotsford Branch,Allergies - Person Has Allergies To Pet,08/28/2021 15:00,Adopted Altered,TR,Dutch,Silver,Female,04/23/2021,1,7
532822,Rabbit,Owner Surrender,07/28/2021 15:21,Kelowna Branch,Too Many Animals,09/01/2021 16:24,Adopted Altered,H,Lop Eared,Orange,Male,03/04/2021,1,9
534946,Rabbit,Stray,09/02/2021 11:11,Williams Lake & District Branch,,09/07/2021 12:31,Euthanized,UU,Mini Rex,Blue Tortoiseshell,Female,09/02/2020,1,0
532819,Rabbit,Owner Surrender,07/28/2021 15:21,Kelowna Branch,Too Many Animals,09/04/2021 15:49,Adopted Altered,H,Rex,Orange,Male,03/04/2021,1,9
534480,Rabbit,Stray,08/25/2021 12:54,Abbotsford Branch,,09/05/2021 12:48,Adopted Altered,H,Dutch,Black,Unknown,08/25/2019,3,3
532820,Rabbit,Owner Surrender,07/28/2021 15:21,Kelowna Branch,Too Many Animals,09/05/2021 13:16,Adopted Altered,H,Lop Eared,Orange,Male,03/10/2021,1,9
532696,Rabbit,Stray,07/26/2021 13:25,Burnaby Branch,,02/16/2022 11:13,Adopted Altered,H,Rex,Brown,Female,07/30/2019,3,4
532821,Rabbit,Owner Surrender,07/28/2021 15:21,Kelowna Branch,Too Many Animals,09/11/2021 15:35,Adopted,H,Rex,White,Male,03/04/2021,1,9
530972,Rabbit,Stray,06/27/2021 11:09,West Vancouver Branch,,09/12/2021 15:17,Adopted Altered,H,Rex,Red,Female,07/09/2019,3,5
534514,Rabbit,Stray,08/26/2021 12:05,Vernon & District Branch,,09/18/2021 15:03,Adopted Altered,TR,Holland Lop,White,Female,08/26/2019,3,3
535923,Rabbit,Owner Surrender,09/20/2021 14:32,Vernon & District Branch,Too Many Animals,10/20/2021 09:39,Unassisted Death,TR,Polish,White,Male,03/20/2021,0,7
533380,Rabbit,Owner Surrender,08/07/2021 10:29,Campbell River Branch,No Time For Pet/Pet Is Too Much Responsibility,09/23/2021 16:01,Adopted Altered,H,American,Brown,Female,08/07/2019,3,4
525016,Rabbit,Returns,05/13/2021 15:38,Powell River & District Branch,,05/25/2021 16:01,Adopted Altered,H,Rex,White,Female,03/04/2018,4,9
525477,Rabbit,Returns,05/13/2021 15:39,Powell River & District Branch,,05/25/2021 16:01,Adopted Altered,H,Holland Lop,Black,Female,03/12/2018,4,9
533391,Rabbit,Stray,08/07/2021 11:37,Vancouver Branch,,10/05/2021 16:30,Adopted Altered,H,Holland Lop,Grey,Male,01/10/2021,1,11
533392,Rabbit,Stray,08/07/2021 11:37,Vancouver Branch,,10/05/2021 16:30,Adopted Altered,H,Holland Lop,Grey,Male,01/10/2021,1,11
535554,Rabbit,Stray,09/13/2021 14:07,Burnaby Branch,,10/13/2021 17:19,Adopted Altered,TR,Harlequin,Brown,Male,09/14/2016,6,3
535671,Rabbit,Stray,09/15/2021 10:16,Kamloops & District Branch,,10/09/2021 15:48,Adopted,TR,American Fuzzy Lop,White,Female,08/07/2017,5,4
537101,Rabbit,Emergency Boarding,10/10/2021 14:19,Burnaby Branch,,10/24/2021 13:11,Redeemed,H,American,White,Female,07/13/2019,3,5
